img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Complexity,Edge density,Color entropy,mean R channel,mean G channel,mean B channel (RGB),mean L channel,mean a channel,mean b channel (Lab),mean H channel,mean S channel,mean V channel,std R channel,std G channel,std B channel,std L channel,std a channel,std b channel (Lab),std H channel,std S channel,std V channel,Mirror symmetry,DCM distance,DCM x position,DCM y position,Balance,CNN symmetry left-right,CNN symmetry up-down,CNN symmetry left-right & up-down,Slope Redies,Slope Spehar,Slope Mather,Fourier sigma,2D Fractal dimension,3D Fractal dimension,Self-similarity (PHOG),Self-similarity (CNN),Anisotropy,Homogeneity,1st-order EOE,2nd-order EOE,Sparseness,Variability
FerdinandVoet1.jpg,1213,0.776,14.646,7.216,5.599,40.182,4.727,99.958,57.582,33.327,28.791,15.456,22.864,0.07152,0.6422,0.392,50.816,31.639,20.04,14.646,13.216,10.57,0.03016,0.1172,0.1993,67.044,4.521,0.01887,-0.01245,12.536,0.5386,0.5046,0.4844,-2.682,-1.254,-1.336,0.01078,1.353,2.514,0.825,0.7546,0.0002956,87.213,4.477,4.339,0.0002114,1.964E-05
42852.jpg,809,1.118,17.431,6.954,4.561,42.106,6.747,54.511,49.705,37.007,20.414,1.237,7.861,0.1024,0.4714,0.2421,45.236,40.684,36.982,17.431,6.685,17.151,0.2553,0.2491,0.1796,68.819,24.662,0.008197,0.123,23.193,0.3604,0.3123,0.3458,-3.214,-1.505,-1.443,0.02511,1.191,2.453,0.5991,0.7176,0.0004743,81.001,4.47,4.242,0.0001925,2.166E-05
SS_2.4_rep14.jpg,682,1,15.404,7.215,0.9931,14.689,0,127.492,127.492,127.492,52.93,-0.001458,0.002765,0,0,0.5,38.275,38.275,38.275,15.404,0.0003271,0.00062,0,0,0.1501,15.427,11.32,0.03372,-0.04545,8.912,0.5544,0.502,0.4245,-3.05,-1.484,-1.499,0.03768,0.8717,2.145,0.5088,0.7204,0.001039,87.185,4.281,3.444,0.0007149,4.097E-06
SS_2.5_rep5.jpg,682,1,15.411,7.177,1.135,17.05,0,127.515,127.515,127.515,52.938,-0.001459,0.002765,0,0,0.5001,38.253,38.253,38.253,15.411,0.0003263,0.0006185,0,0,0.15,23.239,4.486,-0.004399,0.02199,8.702,0.4774,0.4801,0.598,-3.095,-1.503,-1.499,0.04323,0.8356,2.133,0.5197,0.7447,0.001,93.14,4.281,3.21,0.0006827,3.757E-06
ElGreco3.jpg,1162,0.7013,21.865,7.795,11.244,136.987,6.39,103.624,93.431,78.262,39.53,2.102,10.142,0.1506,0.3281,0.4248,60.504,52.649,47.212,21.865,8.751,13.185,0.1871,0.1994,0.2294,30.494,5.528,-0.02192,0.01684,10.223,0.4984,0.4499,0.4341,-2.768,-1.423,-1.353,0.004767,1.498,2.596,0.7342,0.8316,0.0003624,97.755,4.495,4.513,0.0001396,1.56E-05
Millet7.jpg,1159,0.6969,24.048,7.12,5.21,47.571,5.66,95.531,75.282,54.361,32.293,6.189,13.958,0.02141,0.4385,0.3747,64.21,58.23,27.409,24.048,5.237,18.149,0.1039,0.09812,0.2518,46.419,23.811,-0.01681,0.1179,10.609,0.5139,0.4106,0.3672,-2.965,-1.499,-1.568,0.006697,1.153,2.473,0.7543,0.7784,0.0003416,84.879,4.436,4.362,0.0001402,1.595E-05
36417.jpg,747,1.334,31.265,7.502,10.456,110.864,4.504,100.812,86.925,75.536,35.983,4.216,8.83,0.075,0.3971,0.3954,75.629,78.867,78.691,31.265,2.514,4.877,0.03556,0.1996,0.2967,55.37,11.457,0.04801,0.03125,19.932,0.409,0.3815,0.3543,-3.104,-1.432,-1.384,0.07721,1.333,2.483,0.6487,0.7842,0.0007053,87.424,4.147,4.122,0.0002339,1.995E-05
SS_2.1_rep5.jpg,682,1,15.124,7.158,0.9979,14.673,0,127.523,127.523,127.523,52.976,-0.00146,0.002767,0,0,0.5001,38.264,38.264,38.264,15.124,0.0003201,0.0006067,0,0,0.1501,33.678,9.788,0.04839,-0.007331,8.665,0.4413,0.703,0.4183,-3.147,-1.513,-1.492,0.02816,0.8763,2.139,0.5305,0.7529,0.0009985,89.3,3.86,3.313,0.0006613,4.431E-06
SS_1.55_rep13.jpg,682,1,15.219,7.246,5.379,59.027,0,127.502,127.502,127.502,52.958,-0.001459,0.002765,0,0,0.5,38.244,38.244,38.244,15.219,0.0003237,0.0006136,0,0,0.15,25.346,3.824,0.01026,-0.01613,5.257,0.7061,0.7077,0.6877,-3.798,-1.64,-1.532,0.1932,1.245,2.467,0.8873,0.895,0.00025,96.387,4.563,4.542,0.0002061,2.036E-06
SS_0.1_rep8.jpg,682,1,9.539,6.644,22.278,76.819,0,127.495,127.495,127.495,53.221,-0.001465,0.002777,0,0,0.5,24.219,24.219,24.219,9.539,0.0002019,0.0003827,0,0,0.09498,24.92,0.4147,-0.001466,-0.001466,0.1747,0.7995,0.8001,0.7966,-0.8759,-0.155,-0.1013,0.3513,2.05,2.913,0.9656,0.9361,7.419E-05,99.994,4.581,4.578,0.0001002,1.571E-06
SS_0.05_rep1.jpg,682,1,9.301,6.608,21.782,72.419,0,127.489,127.489,127.489,53.227,-0.001465,0.002777,0,0,0.5,23.63,23.63,23.63,9.301,0.0001969,0.0003731,0,0,0.09267,25.126,0.4147,-0.001466,-0.001466,0.1849,0.7975,0.7988,0.7949,-0.7735,-0.1042,-0.03005,0.3564,2.001,2.92,0.9649,0.9353,7.499E-05,99.997,4.582,4.578,9.9E-05,1.584E-06
SS_0.3_rep7.jpg,682,1,10.521,6.775,23.905,96.47,0,127.498,127.498,127.498,53.186,-0.001464,0.002775,0,0,0.5,26.69,26.69,26.69,10.521,0.0002227,0.0004221,0,0,0.1047,24.878,0.4147,0.001466,-0.001466,0.3161,0.794,0.7978,0.7947,-1.244,-0.3379,-0.2714,0.34,1.98,2.907,0.9694,0.9315,7.007E-05,99.986,4.581,4.578,0.0001055,1.684E-06
Herring3.jpg,1240,1.226,16.151,7.497,7.263,64.819,4.079,145.803,121.544,89.542,52.19,5.017,21.088,0.09686,0.3905,0.5719,44.477,40.806,38.896,16.151,6,10.044,0.02394,0.159,0.1742,29.616,10.532,-0.01245,0.05117,12.604,0.4975,0.3924,0.3627,-2.623,-1.294,-1.284,0.005022,1.438,2.554,0.684,0.8097,0.0003084,95.462,4.501,4.497,0.0001495,1.446E-05
38904.jpg,768,1.252,26.404,7.509,18.562,183.161,5.229,172.099,87.199,49.854,47.774,31.844,37.205,0.04218,0.746,0.6761,65.622,79.079,74.04,26.404,21.594,23.398,0.06375,0.317,0.2576,65.851,5.512,-0.01991,0.01906,11.562,0.6055,0.5787,0.6125,-3.004,-1.356,-1.188,0.08643,1.57,2.623,0.7088,0.809,0.0004551,95.058,4.228,4.301,0.0001365,1.311E-05
4996.jpg,747,1.334,28.422,7.546,20.569,168.708,6.34,141.479,145.555,166.672,61.031,8.191,-10.2296,0.6166,0.4822,0.7606,72.578,81.356,90.211,28.422,18.427,32.491,0.1977,0.3022,0.2562,17.662,21.501,-0.09953,-0.04063,14.871,0.4157,0.4088,0.3358,-2.42,-1.136,-0.9648,0.09773,1.555,2.83,0.5433,0.7966,0.0007024,93.424,4.297,4.307,0.0003456,2.461E-05
Rusinol3.jpg,1237,1.233,18.36,7.149,9.899,78.202,4.801,89.805,62.378,51.762,28.365,10.575,11.096,0.03933,0.4398,0.3522,49.689,42.779,34.101,18.36,4.753,6.635,0.03139,0.108,0.1948,63.284,15.163,0.0007321,-0.07581,9.276,0.625,0.4793,0.4726,-2.318,-1.243,-1.109,0.003379,1.509,2.57,0.7256,0.8178,0.0003074,84.467,4.247,4.4,0.000122,1.319E-05
39339.jpg,784,1.196,17.312,7.398,3.555,37.784,5.901,152.002,124.869,117.409,54.432,9.583,8.455,0.05201,0.2358,0.6045,52.566,43.662,44.318,17.312,11.355,8.362,0.1906,0.1681,0.2037,17.064,16.528,0.001171,0.08263,13.024,0.41,0.3565,0.3485,-3.122,-1.495,-1.46,0.01674,1.236,2.423,0.671,0.7466,0.0004854,89.991,4.546,4.318,0.0003106,2.04E-05
Turner3.jpg,1189,1.35,15.22,6.279,3.776,35.905,4.662,29.423,32.642,25.429,12.195,-2.419,3.601,0.3946,0.3496,0.1335,38.431,35.591,22.67,15.22,2.58,8.656,0.143,0.1923,0.1492,72.3,14.696,0.06955,0.02372,32.017,0.457,0.4636,0.3838,-2.645,-1.335,-1.364,0.006214,1.364,2.514,0.5817,0.7376,0.000324,74.913,4.067,4.284,0.0001949,1.383E-05
SS_1.45_rep18.jpg,682,1,14.973,7.207,5.682,58.249,0,127.491,127.491,127.491,52.978,-0.00146,0.002767,0,0,0.5,38.194,38.194,38.194,14.973,0.0003173,0.0006015,0,0,0.1498,32.329,5.821,-0.01906,-0.02199,5.749,0.7005,0.7231,0.6867,-3.626,-1.536,-1.431,0.2284,1.328,2.505,0.9045,0.8852,0.0002135,97.782,4.577,4.549,0.0001933,2.287E-06
4123.jpg,747,0.7494,30.901,7.388,27.945,241.511,5.58,103.259,102.252,104.974,42.112,2.296,-0.8185,0.09726,0.2648,0.4629,77.684,76.017,84.529,30.901,5.722,19.171,0.1519,0.2553,0.3411,23.208,11.845,0.02187,0.05504,8.647,0.5331,0.5225,0.5399,-2.589,-1.202,-1.04,0.09931,1.68,2.87,0.713,0.861,0.0004513,98.594,4.451,4.522,0.0002551,1.068E-05
4615.jpg,747,1.334,15.976,6.346,5.708,49.517,4.525,93.526,85.732,110.823,41.402,24.987,-12.4725,0.6732,0.8431,0.6906,96.207,32.856,63.984,15.976,7.825,52.467,0.2518,0.1569,0.1494,45.613,3.757,0.001171,0.01875,10.891,0.3456,0.3709,0.4263,-3.166,-1.36,-1.573,0.01919,1.027,2.294,0.5121,0.6637,0.0009562,97.68,3.812,3.913,0.0005868,2.131E-05
Battista2.jpg,1225,0.7936,18.175,7.147,4.013,40.201,5.367,57.942,57.906,43.413,23.227,-2.479,8.766,0.2349,0.3905,0.2425,48.319,42.086,36.003,18.175,2.855,7.826,0.1674,0.1376,0.1771,80.618,18.486,0.06089,0.06955,12.163,0.3487,0.3028,0.351,-3.081,-1.461,-1.503,0.003948,1.288,2.461,0.7176,0.715,0.0003615,78.391,4.498,4.325,0.0001505,1.545E-05
5110.jpg,711,1.504,28.141,7.656,9.663,90.378,6.561,140.909,137.115,132.329,56.096,0.9424,3.341,0.1156,0.2027,0.57,71.809,69.834,71.507,28.141,6.901,8.797,0.233,0.2506,0.2691,11.338,10.668,0.05035,-0.01761,14.967,0.4101,0.2581,0.2486,-2.839,-1.222,-1.167,0.05923,1.334,2.551,0.4565,0.7628,0.0005608,94.252,4.29,4.434,0.0002825,2.6E-05
vandeVeldeYounger1.jpg,1252,1.2,20.64,7.093,5.182,58.171,5.437,163.96,169.257,176.222,68.587,0.4443,-3.605,0.5999,0.2061,0.7304,47.011,53.343,66.365,20.64,3.5,13.704,0.2448,0.1943,0.2107,4.726,17.123,0.008053,-0.08524,10.948,0.5103,0.213,0.2051,-2.683,-1.333,-1.286,0.004337,1.356,2.489,0.3725,0.6771,0.0004394,71.487,4.231,4.438,0.0004362,2.498E-05
42925.jpg,747,1.334,19.199,6.716,20.91,126.98,7.321,35.135,39.368,44.987,16.136,2.918,-3.072,0.8134,0.6037,0.2305,44.375,47.022,53.457,19.199,11.051,19.524,0.3058,0.2411,0.231,74.167,15.641,0.003513,-0.07812,6.269,0.5684,0.461,0.433,-2.163,-1.046,-1.006,0.0864,1.7,2.63,0.6561,0.8378,0.0004686,95.209,4.136,4.365,0.000101,1.449E-05
SS_1.45_rep12.jpg,682,1,15.435,7.218,6.077,61.854,0,127.512,127.512,127.512,52.948,-0.001456,0.00276,0,0,0.5,38.181,38.181,38.181,15.435,0.0003386,0.0006418,0,0,0.1497,15.586,7.384,0.03666,-0.004399,5.077,0.7029,0.7468,0.6943,-3.669,-1.518,-1.417,0.2343,1.378,2.524,0.9047,0.8937,0.0002026,93.724,4.576,4.545,0.0001878,2.083E-06
Monet6.jpg,1203,1.313,15.445,6.753,5.204,51.447,6.056,171.122,167.243,145.896,68.113,-1.952,11.959,0.1637,0.1944,0.6846,38.807,41.786,50.785,15.445,5.69,8.688,0.1037,0.1268,0.1539,35.29,19.095,0.01537,-0.09423,9.381,0.4805,0.3657,0.3289,-2.761,-1.339,-1.326,0.002413,1.108,2.517,0.7109,0.7786,0.0002753,91.316,4.473,4.501,0.0001905,1.726E-05
38170.jpg,669,1.215,21.644,7.702,13.001,132.8,6.556,110.51,93.126,83.936,40.76,7.519,9.034,0.05649,0.4154,0.4811,59.026,54.605,58.123,21.644,13.378,16.841,0.1694,0.21,0.2359,35.843,9.016,0.04496,0.003311,10.696,0.4766,0.5018,0.4549,-3.483,-1.569,-1.311,0.1411,1.43,2.577,0.7558,0.8131,0.000412,98.365,4.505,4.529,0.0001735,1.47E-05
SS_0.6_rep14.jpg,682,1,12.254,6.996,25.184,129.313,0,127.498,127.498,127.498,53.112,-0.001463,0.002772,0,0,0.5,31.029,31.029,31.029,12.254,0.0002595,0.0004918,0,0,0.1217,24.896,0.4147,0.001466,-0.001466,0.7485,0.7927,0.7886,0.7869,-1.853,-0.6519,-0.5755,0.3149,2.082,2.875,0.9683,0.932,7.57E-05,99.917,4.582,4.576,0.0001178,1.576E-06
SS_2.1_rep13.jpg,682,1,14.985,7.225,1.193,17.394,0,127.499,127.499,127.499,52.982,-0.00146,0.002767,0,0,0.5,38.272,38.272,38.272,14.985,0.0003171,0.0006011,0,0,0.1501,38.699,12.056,-0.03959,-0.04545,7.947,0.5207,0.4993,0.4306,-3.404,-1.599,-1.503,0.02294,0.8831,2.202,0.6331,0.7717,0.00086,88.038,4.46,4.04,0.000564,3.72E-06
35974.jpg,711,0.6651,27.084,7.741,14.546,147.772,0,125.185,125.185,125.185,51.071,-0.001406,0.002666,0,0,0.4909,66.905,66.905,66.905,27.084,0.0005973,0.001132,0,0,0.2624,17.2,7.077,-0.03521,0.003513,12.281,0.4878,0.4418,0.4074,-2.992,-1.403,-1.349,0.07444,1.399,2.525,0.6567,0.8486,0.0004951,97.957,4.417,4.481,0.0002211,1.202E-05
vanRuisdael6.jpg,1035,1.94,16.406,6.945,5.867,43.305,5.925,129.349,131.287,127.219,54.119,-1.325,2.165,0.2994,0.1189,0.5303,39.913,40.144,45.764,16.406,1.78,7.744,0.249,0.1263,0.1598,8.784,13.206,0.009517,-0.06534,19.394,0.6269,0.3775,0.3681,-2.542,-1.176,-1.2,0.006988,1.23,2.736,0.5904,0.7458,0.00036,72.017,3.339,3.775,0.0001499,9.37E-06
Cassatt7.jpg,1125,0.6471,15.974,7.311,9.693,101.606,6.756,156.241,160.203,159.984,65.312,-1.091,-0.3447,0.4006,0.1309,0.6618,45.006,41.951,40.361,15.974,4.469,7.769,0.2578,0.1102,0.1551,19.537,6.941,0.004525,0.03441,13.469,0.5667,0.5695,0.5526,-2.472,-1.257,-1.199,0.002445,1.458,2.583,0.8234,0.8592,0.0002838,95.93,4.534,4.52,0.0001268,1.1E-05
vanRuisdael2.jpg,1267,1.17,16.599,7.424,4.865,44.761,5.337,94.655,92.971,85.318,38.864,-0.1597,5.109,0.1644,0.2487,0.3925,35.502,40.105,46.512,16.599,2.431,9.042,0.165,0.2106,0.1536,16.902,15.596,0.04026,0.06678,13.958,0.4507,0.3657,0.316,-2.675,-1.255,-1.313,0.004112,1.303,2.527,0.6176,0.8088,0.0002884,94.798,4.078,4.353,0.0001604,1.51E-05
SS_1.95_rep11.jpg,682,1,14.918,7.191,1.497,20.82,0,127.501,127.501,127.501,52.99,-0.00146,0.002768,0,0,0.5,38.26,38.26,38.26,14.918,0.0003157,0.0005985,0,0,0.15,42.978,11.32,0.05425,-0.01613,8.652,0.4557,0.6416,0.4505,-3.655,-1.672,-1.53,0.01021,0.9912,2.23,0.712,0.8003,0.0006469,85.271,4.389,4.18,0.0004353,3.442E-06
deChavannes1.jpg,1123,0.6442,16.832,7.194,4.83,56.274,6.368,135.549,129.704,123.476,54.093,0.9398,4.145,0.1126,0.119,0.5416,49.155,40.533,40.429,16.832,4.263,4.802,0.1763,0.05219,0.1821,24.544,12.455,-0.01364,-0.06076,20.972,0.4649,0.4563,0.4192,-2.924,-1.492,-1.463,0.001946,1.171,2.52,0.7398,0.7867,0.000423,92.569,4.361,4.4,0.0001753,1.925E-05
SS_2.35_rep4.jpg,682,1,15.077,7.234,0.9491,14.278,0,127.487,127.487,127.487,52.967,-0.00146,0.002767,0,0,0.4999,38.272,38.272,38.272,15.077,0.0003191,0.0006048,0,0,0.1501,27.169,11.796,0.03372,-0.04839,7.654,0.4956,0.4593,0.3436,-2.903,-1.427,-1.469,0.03535,0.8865,2.125,0.5258,0.7322,0.001144,91.442,3.939,3.094,0.0007284,4.177E-06
Kalf2.jpg,1293,0.8931,11.695,6.055,5.672,41.557,5.056,40.678,34.348,21.602,13.478,0.8662,8.645,0.1257,0.4569,0.1629,31.854,26.003,19.386,11.695,4.271,8.855,0.06408,0.1526,0.1273,85.924,13.038,-0.03934,-0.05198,12.535,0.4574,0.3376,0.3014,-2.472,-1.222,-1.206,0.001851,1.538,2.462,0.6414,0.7618,0.0002675,75.196,4.498,4.488,0.0001328,1.534E-05
Morisot1.jpg,1199,0.7555,13.507,7.236,6.465,73.719,5.545,136.254,133.257,109.568,54.993,-3.093,13.224,0.1586,0.2114,0.5409,38.018,33.701,32.327,13.507,2.664,4.4,0.0536,0.07283,0.1409,25.581,6.69,-0.005814,0.03294,8.216,0.5509,0.4944,0.4829,-2.672,-1.363,-1.344,0.001787,1.499,2.509,0.7855,0.8623,0.0002674,96.98,4.526,4.539,0.0001449,1.005E-05
31756.jpg,854,1,22.303,6.5,6.013,64.024,2.558,175.907,162.159,143.391,66.566,1.875,11.548,0.09532,0.1949,0.6899,60.067,57.134,53.415,22.303,0.801,3.625,0.02846,0.0544,0.2356,28.374,3.877,0.01756,0.008197,5.364,0.706,0.7428,0.6865,-2.548,-1.311,-1.227,0.07938,1.056,2.382,0.6192,0.6303,0.001049,99.538,3.596,3.287,0.000534,5.108E-05
Bronzino4.jpg,1211,0.7731,28.148,6.954,7.584,113.81,5.858,92.555,62.691,51.338,28.509,10.75,11.878,0.01417,0.4664,0.3689,82.758,65.434,53.544,28.148,14.259,14.649,0.1189,0.1884,0.3224,48.614,16.312,0.02273,-0.07833,21.379,0.4362,0.4024,0.3695,-3.104,-1.569,-1.524,0.0013,1.304,2.397,0.6487,0.8215,0.0004348,92.399,4.319,4.442,0.0001893,2.151E-05
40722.jpg,781,1.206,15.594,5.036,4.65,50.377,4.213,39.684,20.05,18.938,11.135,8.531,5.25,0.9999,0.3832,0.1616,46.941,35.654,33.394,15.594,13.817,8.943,0.09816,0.4039,0.1899,65.918,17.096,0.08548,0,23.015,0.3927,0.4864,0.3568,-3.261,-1.658,-1.342,0.07897,1.262,2.441,0.4997,0.7099,0.0009174,86.631,4.472,4.424,0.0004229,2.638E-05
SS_1.95_rep5.jpg,682,1,15.287,7.259,1.607,22.155,0,127.496,127.496,127.496,52.945,-0.001459,0.002765,0,0,0.5,38.267,38.267,38.267,15.287,0.0003244,0.0006148,0,0,0.1501,23.154,7.477,0.007331,0.03666,7.632,0.6481,0.5872,0.5382,-3.69,-1.705,-1.551,0.009182,0.9484,2.269,0.692,0.7973,0.000619,91.43,4.536,4.228,0.0004207,2.804E-06
Cezanne39.jpg,1200,0.757,13.062,7.156,6.856,79.973,6.5,114.422,123.983,121.421,50.926,-3.672,0.2417,0.4706,0.1871,0.5117,35.136,32.288,32.242,13.062,4.675,8.173,0.1929,0.0912,0.1294,6.09,6.667,0.01451,0.03001,8.039,0.5749,0.4769,0.464,-2.707,-1.419,-1.329,0.003632,1.553,2.502,0.6991,0.8233,0.0003153,99.127,4.441,4.475,0.0001546,1.143E-05
Rigaud1.jpg,1211,0.7731,21.372,7.775,9.563,101.343,5.787,115.878,81.311,67.729,37.866,13.106,15.04,0.04875,0.4982,0.4604,52.48,56.584,53.429,21.372,13.145,11.458,0.08433,0.2607,0.2009,43.232,7.458,0.02841,0.02416,14.221,0.4587,0.4108,0.4109,-2.571,-1.357,-1.237,0.002769,1.452,2.525,0.6646,0.8231,0.0003961,93.211,4.538,4.502,0.0001609,1.975E-05
3858.jpg,747,0.7494,21.612,6.499,7.947,61.091,4.649,188.301,193.292,230.88,78.22,6.059,-18.9464,0.6417,0.2215,0.9101,54.05,53.733,66.235,21.612,5.327,11.474,0.08744,0.1534,0.2446,3.364,8.902,-0.04375,-0.008197,12.427,0.5868,0.3529,0.3537,-2.529,-1.079,-1.203,0.06524,1.282,2.467,0.4473,0.5883,0.0007148,89.24,4.422,4.177,0.0006514,1.865E-05
SS_0.25_rep6.jpg,682,1,10.261,6.747,23.525,91.277,0,127.509,127.509,127.509,53.2,-0.001465,0.002776,0,0,0.5,26.042,26.042,26.042,10.261,0.0002172,0.0004116,0,0,0.1021,25.154,0.4147,-0.001466,-0.001466,0.2508,0.7991,0.7998,0.7971,-1.199,-0.2873,-0.266,0.3352,1.993,2.918,0.9661,0.9358,7.507E-05,99.994,4.582,4.578,0.0001038,1.731E-06
ElGreco11.jpg,1201,0.7584,20.681,7.478,8.724,106.769,5.712,94.511,80.682,74.366,34.819,4.997,6.284,0.0737,0.2627,0.3775,52.994,51.253,49.481,20.681,8.887,6.944,0.1299,0.205,0.209,56.52,2.533,0.01158,-0.005124,11.915,0.481,0.3762,0.3574,-3.063,-1.404,-1.56,0.008804,1.44,2.498,0.7259,0.8126,0.0003515,94.789,4.303,4.422,0.0001547,1.52E-05
SS_1.25_rep10.jpg,682,1,15.132,7.241,10.767,92.357,0,127.52,127.52,127.52,52.972,-0.001458,0.002764,0,0,0.5001,37.9,37.9,37.9,15.132,0.0003258,0.0006175,0,0,0.1486,21.136,3.239,0.01613,0.001466,4.626,0.7485,0.7497,0.7322,-3.209,-1.282,-1.24,0.3039,1.546,2.643,0.936,0.9152,0.0001337,97.836,4.578,4.567,0.0001597,1.782E-06
Lely5.jpg,1231,0.8023,16.857,6.89,5.744,58.723,4.708,71.051,49.042,37.044,21.986,8.055,11.183,0.05783,0.423,0.2788,52.385,36.62,28.376,16.857,9.07,10.923,0.04122,0.1694,0.2054,68.257,8.237,-0.03102,-0.02709,18.491,0.3552,0.3811,0.336,-2.917,-1.492,-1.429,0.002572,1.346,2.52,0.6876,0.7923,0.0003066,90.508,4.484,4.451,0.0001486,1.498E-05
4298.jpg,747,1.334,23.11,6.982,10.806,65.558,5.654,79.558,50.237,34.685,23.473,12.591,11.552,0.9286,0.5789,0.3297,74.796,49.309,33.756,23.11,8.811,27.548,0.1424,0.2591,0.291,43.189,26.932,0.1347,0,24.295,0.334,0.3344,0.2867,-2.582,-1.086,-1.248,0.07333,1.262,2.623,0.5633,0.7572,0.0004288,89.833,4.398,4.412,0.0001647,2.316E-05
SS_1_rep13.jpg,682,1,14.509,7.2,18.047,126.939,0,127.499,127.499,127.499,53.001,-0.00146,0.002768,0,0,0.5,36.733,36.733,36.733,14.509,0.0003078,0.0005834,0,0,0.1441,27.314,2.656,-0.001466,-0.0132,3.61,0.7745,0.7772,0.7739,-2.7,-1.049,-0.9941,0.2824,1.802,2.757,0.9504,0.9297,9.507E-05,97.865,4.575,4.573,0.0001402,1.615E-06
Constable32.jpg,1231,1.246,18.802,7.391,10.453,59.401,4.917,138.426,115.202,81.879,49.477,5.169,22.251,0.1038,0.4514,0.5429,41.094,50.089,50.813,18.802,7.298,9.475,0.03183,0.2147,0.1612,36.599,15.336,-0.02855,0.07117,15.614,0.5059,0.3827,0.3615,-2.265,-0.9676,-1.107,0.0101,1.6,2.725,0.6797,0.8432,0.0002923,90.193,4.258,4.408,0.0001504,1.247E-05
42159.jpg,607,1.335,30.882,7.457,17.866,177.608,7.37,68.131,76.293,77.904,32.104,1.727,0.461,0.8401,0.6127,0.4147,70.398,81.361,87.232,30.882,24.375,23.783,0.3613,0.2761,0.3532,51.391,36,-0.03314,-0.1769,12.567,0.4836,0.406,0.3401,-3.381,-1.457,-1.236,0.1706,1.357,2.667,0.5014,0.8092,0.0009212,91.464,3.381,3.785,0.0002013,2.383E-05
37853.jpg,746,1.339,25.192,6.091,9.209,53.314,5.019,45.17,61.636,12.054,23.875,-11.2136,22.857,0.1184,0.5208,0.2632,52.778,66.17,27.026,25.192,20.95,24.443,0.1648,0.4194,0.2771,46.29,9.924,0.01991,-0.04545,24.689,0.6367,0.5084,0.4969,-2.251,-0.891,-1.111,0.06667,1.542,2.741,0.5663,0.743,0.0004491,87.781,4.311,4.419,0.0002213,1.907E-05
SS_0.35_rep5.jpg,682,1,10.806,6.819,24.25,101.4,0,127.498,127.498,127.498,53.175,-0.001464,0.002775,0,0,0.5,27.412,27.412,27.412,10.806,0.0002287,0.0004335,0,0,0.1075,24.952,0.4147,0.001466,-0.001466,0.3764,0.7962,0.7938,0.7933,-1.371,-0.4001,-0.3392,0.3368,1.989,2.91,0.9683,0.9331,7.057E-05,99.967,4.58,4.577,0.0001069,1.571E-06
SS_2.4_rep6.jpg,682,1,14.871,7.165,0.8916,13.48,0,127.476,127.476,127.476,52.985,-0.00146,0.002767,0,0,0.4999,38.26,38.26,38.26,14.871,0.0003147,0.0005966,0,0,0.15,47.321,9.096,0.04545,-0.001466,8.229,0.442,0.7326,0.4204,-2.826,-1.387,-1.494,0.03517,0.8156,2.104,0.4763,0.7292,0.001174,84.723,4.142,2.81,0.0007411,3.983E-06
3917.jpg,747,0.7494,25.137,7.725,16.807,168.442,6.229,113.972,128.621,141.527,52.332,-1.701,-8.218,0.5739,0.3129,0.568,61.128,64.761,65.861,25.137,9.296,9.009,0.1178,0.2522,0.2434,16.742,8.564,0.03125,0.02927,10.813,0.417,0.5749,0.402,-3.013,-1.422,-1.121,0.1157,1.45,2.586,0.5434,0.8222,0.000483,95.625,4.528,4.471,0.0001923,1.587E-05
delPiombo2.jpg,1129,1.531,18.591,7.64,7.879,92.458,5.748,77.27,65.733,49.976,27.932,2.671,11.317,0.0835,0.4212,0.309,44.076,43.832,40.278,18.591,3.819,10.198,0.1309,0.172,0.1792,39.456,20.386,-0.02562,0.09865,21.056,0.4895,0.4945,0.4493,-2.789,-1.521,-1.416,0.00333,1.358,2.56,0.7293,0.8321,0.000342,94.413,4.484,4.508,0.0001569,1.405E-05
SS_1.1_rep1.jpg,682,1,14.701,7.218,16.699,127.566,0,127.494,127.494,127.494,52.989,-0.00146,0.002767,0,0,0.5,37.227,37.227,37.227,14.701,0.000312,0.0005914,0,0,0.146,28.582,1.71,0.007331,0.004399,2.822,0.7606,0.7667,0.7546,-2.897,-1.144,-1.093,0.2864,1.737,2.708,0.9517,0.927,0.0001056,99.54,4.577,4.572,0.0001467,1.45E-06
650766.jpg,937,1.05,39.623,4.836,6.914,70.253,4.176,159.335,155.338,155.445,62.032,1.761,0.8194,0.995,0.1165,0.6314,100.129,102.974,102.749,39.623,6.903,5.538,0.1566,0.1888,0.387,34.541,26.49,-0.004167,-0.1324,25.278,0.3521,0.2974,0.3046,-2.917,-1.201,-1.326,0.005785,0.9385,2.564,0.4878,0.7114,0.0009888,91.284,4.405,4.219,0.0008194,2.994E-05
Reynolds15.jpg,1243,0.8199,13.186,7.112,5.064,48.2,5.884,72.693,72.466,67.105,30.303,-0.6992,3.38,0.2271,0.1978,0.3045,31.351,31.806,30.126,13.186,4.514,4.531,0.2185,0.1086,0.1217,57.206,8.78,0.04286,0.009517,8.248,0.5219,0.4837,0.4671,-2.753,-1.307,-1.374,0.005548,1.454,2.48,0.8257,0.8057,0.0002734,88.394,4.527,4.481,0.0001242,1.141E-05
