img_file,Image size (pixels),Aspect ratio,RMS contrast,Luminance entropy,Edge density,Complexity,Color entropy,mean R channel,mean G channel,mean (RG)B channel,mean L channel,mean A channel,mean (LA)B channel,mean H channel,mean S channel,mean V channel,std R channel,std G channel,std (RG)B channel,std L channel,std A channel,std (LA)B channel,std H channel,std S channel,std V channel,Mirror symmetry,DCM,Balance,left-right,up-down,left-right & up-down,2-dimensional,3-dimensional,Slope,Sigma,PHOG-based,CNN-based,Anisotropy,Homogeneity,1st-order,2nd-order,Sparseness,Variability,
3930.jpg,1400,1.333,21.891,16.132,129.529,15.468,10.174,69.508,93.927,93.294,37.047,-8.282,-2.46,0.485,0.3297,0.401,43.611,55.156,56.291,21.891,9.237,12.447,0.1224,0.1458,0.2312,32.931,7.96,12.543,0.5707,0.5735,0.5483,2.569,1.514,-2.825,0.0135,0.7905,0.8541,0.0003415,97.543,4.437,4.503,0.0001256,8.148e-06,
3940.jpg,1400,1.333,23.404,15.025,117.739,12.84,9.684,143.08,118.68,110.456,51.029,8.547,8.32,0.03447,0.2691,0.5612,58.709,58.913,57.767,23.404,4.816,5.829,0.03763,0.1625,0.2301,25.218,16.279,10.511,0.5887,0.5385,0.5363,2.566,1.443,-2.9,0.008324,0.8309,0.8453,0.0002684,94.768,4.453,4.534,0.0001399,1.06e-05,
3944.jpg,1400,1.333,32.235,13.011,52.949,5.2,8.467,115.026,134.774,157.351,53.612,-1.06,-13.4056,0.5774,0.2839,0.6242,69.787,80.727,97.118,32.235,2.436,14.33,0.1295,0.1459,0.3733,16.052,28.532,14.643,0.5164,0.2442,0.2342,2.404,1.0,-2.782,0.001375,0.4351,0.7607,0.0009747,84.818,3.919,4.227,0.0005665,2.15e-05,
3948.jpg,1250,1.778,23.065,14.587,133.199,18.562,9.459,61.355,64.036,53.784,25.482,-2.514,5.789,0.1781,0.3513,0.2738,53.314,56.363,58.48,23.065,5.484,12.037,0.1598,0.1904,0.2411,65.07,16.125,21.369,0.4909,0.4577,0.4294,2.645,1.663,-2.322,0.004594,0.6954,0.8419,0.0003553,95.065,4.238,4.425,0.0001174,1.116e-05,
3950.jpg,1250,1.778,31.986,12.312,75.836,11.221,8.066,105.711,103.55,68.736,41.355,-4.197,19.799,0.1381,0.5821,0.4171,81.466,81.316,95.212,31.986,3.5,13.2,0.0627,0.3328,0.3181,68.474,34.769,32.688,0.5035,0.3782,0.421,2.684,1.405,-2.382,0.002176,0.6944,0.8106,0.0004996,76.34,4.255,4.375,0.0003424,1.684e-05,
396.jpg,1120,1.333,17.43,13.806,141.678,30.597,8.529,137.495,129.804,120.781,54.182,1.341,5.96,0.08479,0.1377,0.5409,44.585,44.555,43.296,17.43,3.244,3.811,0.04628,0.09062,0.176,30.196,3.438,8.415,0.6675,0.6625,0.6431,2.891,1.946,-1.318,0.001402,0.8894,0.8663,0.000121,99.741,4.526,4.565,0.0001008,4.94e-06,
3976.jpg,1032,1.505,16.448,16.528,175.663,23.649,12.329,178.917,87.913,36.236,47.854,33.204,44.458,0.05643,0.8127,0.7017,48.006,44.29,27.168,16.448,10.277,12.728,0.02706,0.1278,0.1882,20.967,5.861,13.51,0.7335,0.695,0.6916,2.802,1.818,-2.406,0.005912,0.8558,0.896,0.0002047,99.526,4.405,4.539,9.551e-05,4.756e-06,
3977.jpg,1400,1.333,32.159,10.884,88.344,9.755,6.314,113.313,116.487,118.108,46.941,-0.7666,-1.415,0.5692,0.18,0.4689,83.428,80.915,78.709,32.159,1.192,3.723,0.2463,0.2518,0.3096,72.638,34.113,23.655,0.6039,0.4759,0.4606,2.562,1.603,-2.729,0.00341,0.7177,0.8387,0.0005892,70.058,4.181,4.399,0.0003828,1.317e-05,
3999.jpg,1250,1.778,15.985,12.53,48.297,8.376,7.953,36.992,43.287,36.93,16.794,-2.925,2.768,0.2438,0.5573,0.1899,31.552,38.002,48.02,15.985,2.489,10.927,0.1784,0.2469,0.1762,66.676,33.76,35.84,0.5337,0.4635,0.4728,2.734,1.662,-1.987,0.001754,0.6737,0.803,0.0003193,82.867,4.471,4.524,0.0001544,1.454e-05,
4007.jpg,1084,1.336,21.456,15.474,116.624,12.2,12.094,205.39,151.132,21.841,65.417,10.793,63.821,0.1148,0.8921,0.8056,61.616,54.903,37.52,21.456,9.905,20.637,0.02803,0.1609,0.2417,8.556,3.807,11.155,0.5246,0.52,0.5253,2.527,1.5,-3.338,0.01492,0.7391,0.8106,0.0003208,89.574,4.549,4.498,0.0001739,1.244e-05,
4014.jpg,1400,1.333,13.586,8.866,34.055,3.632,5.03,97.454,102.933,127.512,43.584,3.901,-14.508,0.6383,0.258,0.5001,35.106,33.288,30.997,13.586,1.179,3.184,0.02022,0.1033,0.1214,40.808,14.056,14.885,0.6374,0.3047,0.2974,2.543,1.553,-2.555,0.003045,0.2829,0.5952,0.0008188,83.038,3.926,4.184,0.0006695,1.061e-05,
4016.jpg,1084,1.336,15.801,13.467,42.414,5.15,8.614,121.821,121.438,120.55,50.643,0.5797,0.894,0.09783,0.1904,0.525,38.187,40.068,48.832,15.801,1.844,11.472,0.3946,0.1141,0.1719,24.38,12.579,13.979,0.4898,0.3976,0.328,2.524,1.405,-2.29,0.004358,0.6314,0.804,0.0008214,94.867,4.362,4.48,0.000368,1.726e-05,
4022.jpg,1250,1.778,6.888,8.424,7.931,0.852,6.027,117.816,125.678,129.614,52.092,-1.923,-3.228,0.4992,0.1202,0.5156,22.018,17.135,9.124,6.888,0.75,5.28,0.1564,0.08879,0.04589,34.44,7.174,15.947,0.5751,0.5912,0.4798,2.338,1.086,-2.88,0.001807,0.7156,0.6449,0.0006032,88.839,3.987,4.072,0.0007228,5.886e-06,
4026.jpg,986,1.694,17.007,13.85,73.311,9.454,8.909,97.179,103.112,106.874,42.775,-1.03,-2.802,0.5461,0.212,0.4419,45.794,40.565,42.352,17.007,5.73,10.229,0.2424,0.1836,0.1588,27.041,8.222,18.771,0.5563,0.2802,0.2673,2.503,1.344,-2.18,0.002105,0.3935,0.7921,0.0004352,95.418,4.406,4.467,0.0002587,1.392e-05,
402_uglifier.jpg,1334,1.498,13.893,17.674,130.338,21.616,12.054,127.158,66.988,127.901,39.007,34.443,-21.3648,0.8305,0.5625,0.5549,34.018,43.591,40.395,13.893,16.547,16.257,0.09907,0.2355,0.1315,31.591,4.188,11.75,0.7665,0.7679,0.7601,2.828,1.912,-1.457,0.01643,0.9347,0.9152,0.0004335,99.317,2.354,2.864,7.435e-05,2.915e-06,
403_uglifier.jpg,1400,1.333,6.08,11.843,45.985,5.294,7.715,33.681,231.659,235.0,83.867,-42.3849,-14.4585,0.5027,0.8601,0.925,15.045,18.733,15.614,6.08,4.735,4.1,0.007252,0.06102,0.0601,2.679,1.0,8.397,0.7568,0.7429,0.7271,2.532,1.598,-2.283,0.00185,0.762,0.868,0.0002382,97.609,4.571,4.56,0.0005328,4.081e-06,
4055.jpg,1034,0.6677,20.449,14.799,151.494,24.474,8.437,87.193,91.432,117.496,38.544,5.04,-14.6597,0.6604,0.264,0.4652,45.9,48.273,62.886,20.449,4.572,13.04,0.1356,0.1534,0.2431,18.344,5.568,12.096,0.6554,0.597,0.5645,2.836,1.723,-1.966,0.00224,0.7872,0.8676,0.0003524,98.467,3.021,3.494,0.0001329,7.863e-06,
4058.jpg,1250,1.778,25.548,14.846,121.425,17.697,9.337,122.592,113.102,99.781,46.948,1.599,8.774,0.09514,0.2297,0.4845,63.886,62.915,61.366,25.548,2.937,6.817,0.1099,0.1708,0.2517,26.617,14.224,17.021,0.5046,0.5454,0.4881,2.709,1.658,-2.087,0.002167,0.7582,0.8692,0.0002414,97.193,4.519,4.501,0.0001176,8.413e-06,
4064.jpg,1250,1.778,15.879,15.974,131.184,17.817,10.567,133.296,130.66,111.437,53.974,-2.197,10.849,0.1372,0.2055,0.5391,38.195,41.045,39.665,15.879,7.194,8.013,0.1162,0.1185,0.1552,21.459,5.362,18.277,0.605,0.6258,0.6212,2.692,1.74,-2.385,0.01159,0.8332,0.8712,0.0002791,97.238,4.514,4.542,0.0001119,6.163e-06,
408.jpg,1250,1.778,29.701,14.43,216.588,29.822,8.656,95.018,97.996,79.9,39.091,-4.403,9.789,0.1818,0.3289,0.3882,74.001,73.57,77.654,29.701,4.622,10.111,0.1206,0.2702,0.2907,53.249,13.236,23.022,0.5908,0.6084,0.5936,2.664,1.709,-2.237,0.001984,0.7589,0.8807,0.0002565,95.877,4.385,4.524,0.0001262,5.093e-06,
4095.jpg,1250,1.778,11.049,14.429,83.473,14.498,8.971,138.596,136.998,126.379,56.805,-1.378,6.061,0.09146,0.1332,0.5632,32.375,27.516,32.14,11.049,7.654,6.537,0.1321,0.09444,0.1148,16.877,7.629,15.549,0.6267,0.6799,0.5894,2.681,1.78,-1.81,0.009672,0.8601,0.8829,0.0001366,95.667,4.561,4.567,9.134e-05,5.953e-06,
409_uglifier.jpg,1336,1.493,4.808,12.831,27.505,7.308,7.638,67.803,23.202,76.558,17.422,30.098,-23.1245,0.8061,0.7099,0.3018,14.013,11.247,11.239,4.808,3.992,3.433,0.02748,0.1147,0.04401,24.939,0.4491,10.514,0.7863,0.7821,0.7871,2.79,1.998,-0.991,0.004373,0.9257,0.8496,0.0002116,99.971,4.537,4.573,0.0001177,3.625e-06,
4109.jpg,1250,1.778,19.321,14.538,79.878,13.094,9.554,110.508,111.03,92.328,45.697,-3.533,10.638,0.1792,0.2296,0.4508,50.813,49.76,54.907,19.321,5.251,8.303,0.1283,0.1461,0.1952,83.978,14.285,21.022,0.5486,0.5245,0.5094,2.733,1.736,-1.939,0.002974,0.8371,0.8355,0.0002873,62.763,4.499,4.489,0.0001477,1.144e-05,
4111.jpg,1250,1.778,11.782,15.01,85.586,15.535,9.579,120.635,128.895,100.468,52.358,-8.207,14.414,0.2007,0.2318,0.5102,29.024,30.67,29.986,11.782,6.727,7.874,0.05672,0.1183,0.1197,27.534,5.333,16.969,0.6545,0.5976,0.5815,2.829,1.838,-1.562,0.002704,0.7598,0.8664,0.0002314,98.303,4.502,4.547,9.683e-05,5.596e-06,
4113.jpg,1250,1.778,22.768,14.796,156.485,17.17,9.389,99.536,103.272,89.254,42.01,-3.922,7.436,0.2054,0.1845,0.4133,55.556,57.928,58.65,22.768,5.119,9.469,0.1529,0.1385,0.2285,57.577,16.079,24.745,0.6133,0.4567,0.4423,2.648,1.559,-3.504,0.05367,0.6687,0.8717,0.0002937,88.524,4.537,4.545,0.0001459,6.983e-06,
4126.jpg,1250,1.778,32.481,12.579,46.621,5.639,7.868,70.994,76.148,72.766,29.734,-2.327,1.046,0.3258,0.4498,0.3155,79.656,79.458,88.481,32.481,2.818,7.424,0.2226,0.3298,0.3268,59.26,47.09,42.988,0.4858,0.325,0.3381,2.495,1.243,-2.657,0.005528,0.6191,0.7316,0.0004852,76.815,3.933,4.098,0.0001762,1.838e-05,
4128.jpg,1084,1.336,32.881,12.497,51.42,6.991,7.412,115.783,114.147,106.628,45.902,-0.7258,4.456,0.1361,0.1917,0.4588,82.48,81.258,82.337,32.881,1.667,5.282,0.1376,0.2155,0.321,27.166,33.515,26.495,0.3792,0.2304,0.2163,2.528,1.22,-2.372,0.004708,0.4736,0.7491,0.0008255,91.236,4.1,4.328,0.0003914,2.229e-05,
4134.jpg,1250,1.778,15.592,15.777,163.578,21.245,10.336,127.0,128.839,116.35,53.065,-2.867,6.645,0.1996,0.1525,0.5271,39.352,40.2,38.444,15.592,7.249,5.665,0.1546,0.08094,0.1582,24.47,2.293,15.491,0.6765,0.6862,0.6798,2.712,1.784,-2.931,0.06194,0.8657,0.8835,0.0002442,99.017,4.393,4.537,0.000109,4.314e-06,
4141.jpg,1250,1.778,30.362,13.775,107.561,15.344,8.975,125.989,130.39,97.372,51.83,-6.878,17.617,0.1702,0.3746,0.5168,76.658,77.528,89.354,30.362,5.469,15.4,0.111,0.2489,0.3057,56.073,30.57,28.351,0.4696,0.4698,0.4764,2.715,1.559,-2.702,0.02913,0.7816,0.8666,0.0004207,84.593,4.559,4.565,0.0002897,1.355e-05,
4150.jpg,1250,1.778,17.372,14.2,168.729,20.969,8.925,128.513,121.737,113.945,50.946,1.215,5.279,0.08523,0.1383,0.5076,43.954,43.415,43.493,17.372,3.839,3.884,0.07731,0.09497,0.1703,21.382,5.072,16.433,0.6559,0.6785,0.6537,2.701,1.756,-2.597,0.01198,0.8736,0.8931,0.0001773,99.064,4.54,4.56,0.000131,4.058e-06,
415_uglifier.jpg,1400,1.333,11.403,15.412,61.527,12.968,10.324,216.371,218.55,216.161,86.914,-1.042,0.9702,0.3166,0.07808,0.8834,32.376,32.412,32.289,11.403,6.834,6.632,0.3448,0.05428,0.1172,9.577,3.831,9.945,0.7554,0.7648,0.7551,2.901,2.023,-0.9344,0.01227,0.9207,0.9117,0.0002716,99.634,4.468,4.559,6.021e-05,2.684e-06,
4164.jpg,1250,1.778,19.358,14.589,130.449,17.656,9.357,96.935,97.815,82.627,40.238,-2.955,8.291,0.172,0.1817,0.3982,45.244,49.178,38.925,19.358,6.696,8.628,0.1109,0.1098,0.191,37.137,10.385,20.812,0.6218,0.5528,0.5235,2.76,1.702,-2.467,0.01514,0.7166,0.8135,0.0002971,95.928,3.566,3.997,0.0001233,7.54e-06,
4173.jpg,1250,1.778,16.85,15.167,156.366,19.499,10.034,82.539,80.093,68.842,33.392,-1.009,7.027,0.1509,0.2303,0.3413,41.497,39.681,36.692,16.85,6.632,5.468,0.145,0.1267,0.1657,29.994,0.5099,16.217,0.6727,0.6616,0.6641,2.704,1.732,-3.253,0.06768,0.8504,0.8837,0.0002424,98.876,4.376,4.533,0.0001285,4.012e-06,
4195.jpg,1250,1.778,20.555,14.853,126.191,14.674,9.685,113.413,115.919,95.545,47.319,-4.383,10.733,0.1848,0.2013,0.4712,47.862,54.111,42.757,20.555,7.583,8.575,0.105,0.09275,0.2051,42.282,16.918,22.751,0.6629,0.5183,0.5066,2.649,1.523,-3.404,0.05916,0.7543,0.8528,0.0002872,88.206,3.734,4.13,0.0001407,7.362e-06,
4200.jpg,1250,1.778,18.537,14.916,109.948,12.045,9.686,103.988,107.226,88.625,43.914,-4.426,9.799,0.1889,0.1944,0.4355,41.918,48.062,37.296,18.537,7.718,8.358,0.1158,0.09892,0.1827,32.801,15.842,22.456,0.618,0.5119,0.4875,2.628,1.494,-3.332,0.03376,0.7424,0.8263,0.0003558,92.886,4.02,4.311,0.000139,7.4e-06,
4213.jpg,1250,1.778,20.929,14.3,106.799,15.888,9.372,61.468,53.796,33.094,22.099,0.2082,12.672,0.1127,0.5899,0.2437,51.966,49.714,45.567,20.929,4.112,11.883,0.0739,0.2719,0.2065,52.698,21.806,30.185,0.541,0.4193,0.366,2.826,1.64,-2.042,0.003445,0.63,0.835,0.0002311,90.183,4.269,4.486,9.99e-05,8.102e-06,
4219.jpg,1400,0.75,21.177,13.811,95.028,10.706,8.883,118.521,125.59,117.244,51.098,-4.167,3.723,0.3408,0.1571,0.5038,56.874,54.462,55.579,21.177,5.208,7.055,0.2064,0.1076,0.2101,76.84,8.201,9.81,0.524,0.4884,0.4819,2.601,1.552,-2.455,0.0034,0.7141,0.8328,0.0005989,83.837,3.499,3.932,0.0002335,1.407e-05,
422.jpg,1120,1.333,28.914,16.448,190.095,31.522,10.922,94.734,109.901,76.804,42.946,-11.2842,16.15,0.25,0.4437,0.4399,71.947,73.223,70.707,28.914,10.997,13.753,0.1225,0.2745,0.2884,43.345,11.524,13.576,0.5822,0.5815,0.5742,2.811,1.799,-1.779,0.002117,0.8401,0.8757,0.0001918,96.798,4.516,4.538,0.0001005,8.002e-06,
4220.jpg,1400,0.75,23.713,14.972,109.208,12.976,9.269,121.966,131.424,124.313,52.969,-4.749,2.558,0.4228,0.1352,0.5252,59.787,59.96,59.107,23.713,6.331,7.89,0.1848,0.09912,0.2321,21.74,15.709,9.69,0.589,0.541,0.5479,2.554,1.5,-2.414,0.00276,0.7888,0.823,0.0004411,93.423,3.866,4.283,0.0001269,1.219e-05,
4239.jpg,1336,1.493,18.966,16.189,146.509,18.9,10.833,96.656,104.188,77.065,42.206,-7.304,14.098,0.2101,0.309,0.4304,43.343,49.131,42.97,18.966,11.294,12.722,0.1277,0.17,0.192,33.862,12.945,17.87,0.643,0.5975,0.5884,2.69,1.664,-2.633,0.02174,0.8138,0.8722,0.0002614,96.029,4.271,4.418,0.0001122,6.898e-06,
4261.jpg,1336,1.493,19.346,17.448,140.578,15.793,11.993,106.107,137.15,82.768,53.313,-19.5425,24.502,0.3135,0.4538,0.547,54.893,50.697,45.571,19.346,12.578,21.797,0.1268,0.1937,0.2006,32.175,16.91,18.717,0.6683,0.5926,0.5834,2.578,1.481,-3.408,0.03821,0.8636,0.8781,0.0003046,92.704,4.556,4.564,0.0001024,5.742e-06,
4265.jpg,1033,1.501,13.243,14.746,80.948,10.901,9.589,72.752,84.04,81.636,34.583,-3.869,0.2962,0.4628,0.354,0.3745,34.226,31.581,40.996,13.243,8.117,14.196,0.2725,0.1977,0.1424,41.193,7.029,13.78,0.5346,0.3107,0.2757,2.689,1.492,-2.216,0.003637,0.5243,0.7949,0.0004768,96.467,4.099,4.413,0.0001988,1.918e-05,
4271.jpg,1336,0.67,29.364,16.068,120.556,15.113,11.026,99.659,97.319,63.235,39.163,-3.844,18.365,0.1578,0.4919,0.4094,74.197,74.108,62.421,29.364,7.259,18.105,0.1138,0.2683,0.2977,47.53,26.03,13.043,0.5687,0.4211,0.4146,2.589,1.442,-2.422,0.003765,0.6643,0.8308,0.0003395,88.429,4.477,4.514,0.0001114,1.214e-05,
4276.jpg,1336,1.493,19.446,16.966,174.137,20.867,11.363,54.085,106.22,66.118,40.148,-24.273,17.292,0.3356,0.5566,0.4262,34.522,52.261,42.242,19.446,18.44,11.678,0.1291,0.2118,0.2003,22.778,2.528,12.076,0.6579,0.6644,0.6586,2.619,1.665,-3.203,0.03087,0.8445,0.8637,0.000209,99.464,4.569,4.561,0.000114,5.648e-06,
4291.jpg,1336,1.493,29.368,12.704,131.273,17.519,7.672,109.987,110.633,109.256,45.081,-0.27,0.9176,0.07546,0.1371,0.4492,71.802,74.509,77.747,29.368,2.61,5.815,0.2049,0.1976,0.2963,43.652,20.41,21.778,0.4959,0.4533,0.4204,2.716,1.681,-2.259,0.001506,0.6925,0.8456,0.0004145,95.25,4.296,4.456,0.0002308,1.674e-05,
4333.jpg,1336,1.493,16.649,13.648,89.95,12.606,8.606,159.451,162.15,161.729,66.104,-0.4701,0.2975,0.1385,0.1418,0.673,39.868,43.571,53.151,16.649,2.912,10.115,0.327,0.1449,0.1726,10.644,13.897,12.294,0.5635,0.2184,0.2135,2.722,1.693,-1.883,0.002227,0.4576,0.8447,0.0005668,90.838,4.414,4.509,0.0003556,1.844e-05,
4338.jpg,1336,1.493,16.528,12.992,96.802,13.554,7.954,131.589,140.289,151.675,58.046,2.152,-6.817,0.03167,0.2102,0.6192,58.649,42.489,37.733,16.528,3.97,19.333,0.2791,0.299,0.1335,19.355,10.75,16.568,0.5646,0.4385,0.4491,2.673,1.736,-1.915,0.001243,0.7511,0.8483,0.0007194,96.274,4.393,4.522,0.0003144,1.786e-05,
434.jpg,1400,1.333,21.435,15.738,103.141,14.775,10.413,96.446,128.173,120.183,50.586,-11.1087,1.265,0.4046,0.3943,0.5549,45.994,54.686,73.128,21.435,8.863,22.188,0.1621,0.2056,0.2541,19.214,10.778,13.015,0.4039,0.4112,0.3344,2.73,1.731,-1.821,0.002867,0.6036,0.8384,0.0005805,98.615,4.477,4.54,0.0002979,1.805e-05,
4352.jpg,1336,1.493,13.37,11.551,40.301,5.263,7.249,144.001,155.807,168.141,63.844,0.6427,-7.557,0.7143,0.2217,0.6859,51.436,34.564,35.842,13.37,2.109,19.263,0.3083,0.2627,0.09774,21.037,13.677,19.048,0.3053,0.2788,0.1583,2.597,1.571,-2.087,0.003408,0.3811,0.7579,0.0006871,92.087,4.429,4.517,0.0006752,2.049e-05,
4355.jpg,1336,1.493,20.905,15.684,146.23,14.04,10.431,116.646,120.777,100.345,49.268,-4.777,10.652,0.1674,0.2332,0.5118,48.15,55.863,43.504,20.905,13.892,9.879,0.1661,0.1045,0.2143,37.342,9.527,17.881,0.6965,0.5306,0.5179,2.517,1.527,-3.935,0.04487,0.7355,0.8614,0.0003893,94.652,3.458,3.969,0.0001567,7.282e-06,
436.jpg,1336,1.493,16.889,16.269,117.757,17.799,10.739,102.735,110.975,78.2,44.898,-8.717,17.056,0.2189,0.3308,0.4445,42.639,43.148,44.372,16.889,7.353,12.545,0.1023,0.1798,0.1699,46.162,11.277,17.017,0.6246,0.6137,0.5787,2.717,1.759,-1.997,0.003425,0.8417,0.8786,0.0001923,94.522,4.535,4.554,8.565e-05,6.442e-06,
4360.jpg,1336,1.493,20.645,15.794,142.625,13.701,10.493,110.618,130.937,104.615,51.976,-11.665,11.84,0.2253,0.245,0.5295,43.725,56.779,47.849,20.645,15.189,11.808,0.1655,0.146,0.2157,38.899,14.765,17.939,0.6973,0.5091,0.5034,2.547,1.464,-3.712,0.03988,0.7763,0.8491,0.0003576,91.349,3.87,4.238,0.0001555,6.525e-06,
4364.jpg,1120,1.333,25.566,12.761,110.011,13.825,7.451,67.367,46.957,51.714,20.799,9.277,0.6812,0.983,0.4596,0.2642,68.532,59.756,65.237,25.566,7.73,3.582,0.0577,0.1895,0.2688,64.641,28.85,28.765,0.4247,0.4735,0.3956,2.635,1.53,-2.642,0.01627,0.5675,0.8454,0.0003477,83.434,4.539,4.539,0.0001617,1.066e-05,
4373.jpg,1400,1.333,29.404,13.208,67.538,7.786,7.996,101.958,102.637,94.666,41.737,-1.656,4.116,0.2089,0.2353,0.4148,74.823,72.393,68.278,29.404,1.772,5.847,0.1581,0.2551,0.2931,30.72,26.235,22.215,0.5591,0.3474,0.3254,2.586,1.417,-1.998,0.01132,0.5746,0.7547,0.0006166,90.257,3.975,4.247,0.000167,2.278e-05,
4391.jpg,1336,1.493,15.964,15.207,134.294,17.617,9.756,76.473,90.021,71.565,36.124,-8.781,8.853,0.2864,0.2326,0.3581,34.778,40.13,33.406,15.964,8.207,7.606,0.1135,0.1309,0.159,36.26,8.939,14.237,0.6546,0.5622,0.5623,2.678,1.727,-2.589,0.0248,0.7806,0.8691,0.000323,97.821,4.335,4.434,0.0001129,7.718e-06,
4420.jpg,1336,1.493,13.87,15.07,81.542,13.074,9.941,73.579,79.078,52.343,32.137,-7.051,14.885,0.2124,0.3669,0.3255,35.714,33.413,28.87,13.87,8.222,9.56,0.08364,0.1567,0.1425,43.577,6.791,15.703,0.5429,0.5543,0.504,2.661,1.706,-2.083,0.007583,0.7774,0.8401,0.0001947,95.395,4.548,4.554,8.318e-05,8.258e-06,
4422.jpg,1336,1.493,21.337,15.008,112.956,15.301,9.797,90.532,91.85,68.261,37.365,-4.407,13.079,0.1698,0.292,0.3716,51.68,53.591,48.867,21.337,5.931,12.692,0.1055,0.1724,0.2121,53.584,21.459,21.396,0.6111,0.5176,0.4878,2.665,1.598,-2.317,0.00559,0.7858,0.8621,0.0002711,88.524,3.782,4.221,0.0001038,8.435e-06,
4431.jpg,1336,1.493,21.968,16.889,143.431,18.134,11.373,121.101,124.158,103.029,50.512,-4.543,10.88,0.2191,0.2343,0.5099,58.377,55.532,48.026,21.968,8.332,13.34,0.1837,0.1464,0.2228,32.645,10.593,17.997,0.6454,0.5858,0.5693,2.65,1.518,-3.191,0.07089,0.784,0.895,0.0002378,94.434,4.461,4.548,9.132e-05,5.675e-06,
4438.jpg,1336,1.493,31.615,14.059,95.105,11.385,9.07,120.598,120.303,111.564,48.482,-1.337,4.541,0.2039,0.1375,0.4872,82.397,80.505,74.705,31.615,3.344,8.202,0.2287,0.1027,0.3176,43.96,18.337,18.605,0.3957,0.4364,0.4447,2.555,1.417,-2.522,0.003231,0.6748,0.8455,0.0003774,93.102,4.355,4.387,0.0001437,1.205e-05,
4444.jpg,1336,1.493,18.588,13.614,99.602,12.562,8.169,103.48,112.494,122.395,46.495,-0.2106,-6.232,0.514,0.2154,0.4941,45.195,45.297,52.343,18.588,1.715,12.279,0.2755,0.2144,0.1978,16.879,8.234,15.007,0.5507,0.3087,0.3012,2.61,1.616,-2.311,0.003395,0.5515,0.8504,0.0004567,98.105,4.404,4.502,0.0003467,1.697e-05,
4452.jpg,1336,1.493,27.586,15.696,130.517,16.051,10.044,89.842,99.515,85.87,39.654,-5.729,6.461,0.3046,0.3325,0.4096,68.651,68.081,72.48,27.586,7.981,14.207,0.208,0.2465,0.2771,37.606,19.568,15.586,0.5145,0.478,0.4642,2.637,1.562,-2.376,0.002706,0.6937,0.8335,0.0003769,94.432,4.425,4.498,0.0001407,1.429e-05,
4461.jpg,1336,1.493,23.73,15.366,119.259,16.138,9.773,65.188,80.423,63.307,31.33,-9.48,8.143,0.3277,0.3617,0.3197,58.976,59.104,59.315,23.73,6.935,8.522,0.1235,0.2081,0.2351,72.762,5.23,16.59,0.5408,0.4887,0.4736,2.634,1.592,-2.27,0.006917,0.7349,0.8445,0.0002913,86.945,4.134,4.369,0.0001059,1.116e-05,
4463.jpg,1032,1.505,22.345,10.798,43.956,4.789,6.087,147.23,147.379,153.519,60.383,1.279,-3.051,0.6783,0.07773,0.61,53.516,57.086,61.386,22.345,1.182,3.585,0.155,0.04712,0.2298,20.83,9.496,16.508,0.5471,0.3651,0.3419,2.464,1.129,-2.54,0.006358,0.5484,0.6938,0.0008593,82.344,3.643,3.957,0.0004531,1.445e-05,
4467.jpg,1336,1.493,29.137,11.128,106.635,13.075,6.0,102.743,102.126,102.062,41.563,0.2592,0.2401,0.01695,0.1105,0.4106,69.469,70.719,73.2,29.137,1.055,2.222,0.2455,0.1793,0.2798,33.632,6.444,16.799,0.4741,0.4561,0.4386,2.552,1.107,-2.578,0.001769,0.6963,0.8484,0.0004474,94.471,4.209,4.362,0.0001603,1.432e-05,
4468.jpg,1336,1.493,26.06,14.034,83.53,9.527,9.398,84.791,105.365,117.157,42.538,-2.938,-8.233,0.5269,0.4267,0.4923,62.749,64.751,80.21,26.06,4.248,17.74,0.23,0.2588,0.293,51.075,23.774,22.585,0.4365,0.311,0.3129,2.574,1.517,-2.53,0.003011,0.5495,0.7995,0.0007451,90.705,4.207,4.396,0.0003307,1.75e-05,
4479.jpg,1250,1.778,33.767,13.462,82.167,10.357,9.19,136.85,132.69,118.019,53.517,-0.2773,9.152,0.07953,0.3445,0.5489,83.633,86.686,100.637,33.767,4.888,12.362,0.1586,0.3316,0.3309,40.938,32.388,30.52,0.539,0.3294,0.3208,2.519,1.174,-2.506,0.002851,0.6106,0.8446,0.0005263,85.477,3.947,4.265,0.0003288,1.444e-05,
4482.jpg,1336,1.493,30.385,13.066,99.014,15.416,8.564,123.147,128.473,120.761,51.586,-3.42,3.79,0.1586,0.1743,0.5159,80.298,78.226,82.638,30.385,6.414,8.688,0.2287,0.1785,0.3017,61.532,24.675,22.7,0.5355,0.438,0.3856,2.728,1.632,-2.026,0.001811,0.6866,0.8684,0.0005952,83.027,4.213,4.426,0.0003933,1.574e-05,
4495.jpg,1002,1.623,20.231,15.872,148.557,18.165,10.541,102.909,111.841,56.878,44.633,-11.213,27.671,0.2001,0.5705,0.4426,47.944,51.397,59.305,20.231,6.647,17.302,0.09288,0.2788,0.1999,53.442,10.337,16.003,0.5861,0.5659,0.5459,2.645,1.694,-2.848,0.008708,0.8216,0.8547,0.0003353,96.095,4.099,4.378,0.0001336,7.685e-06,
